url,team,ranking,opp,opp_ranking,datetime,stadium,referee,attendance,competition,possession,opp_possession,venue_href,expected_goals_(xg),total_shots,shots_on_target,big_chances,big_chances_missed,accurate_passes,accurate_passes_pc,fouls_committed,corners,shots_off_target,blocked_shots,hit_woodwork,shots_inside_box,shots_outside_box,xg_open_play,xg_set_play,non-penalty_xg,xg_on_target_(xgot),passes,own_half,opposition_half,accurate_long_balls,accurate_long_balls_pc,accurate_crosses,accurate_crosses_pc,throws,touches_in_opposition_box,offsides,yellow_cards,red_cards,tackles_won,tackles_won_pc,interceptions,blocks,clearances,keeper_saves,duels_won,ground_duels_won,ground_duels_won_pc,aerial_duels_won,aerial_duels_won_pc,successful_dribbles,successful_dribbles_pc,conc_expected_goals_(xg),conc_total_shots,conc_shots_on_target,conc_big_chances,conc_big_chances_missed,conc_accurate_passes,conc_accurate_passes_pc,conc_fouls_committed,conc_corners,conc_shots_off_target,conc_blocked_shots,conc_hit_woodwork,conc_shots_inside_box,conc_shots_outside_box,conc_xg_open_play,conc_xg_set_play,conc_non-penalty_xg,conc_xg_on_target_(xgot),conc_passes,conc_own_half,conc_opposition_half,conc_accurate_long_balls,conc_accurate_long_balls_pc,conc_accurate_crosses,conc_accurate_crosses_pc,conc_throws,conc_touches_in_opposition_box,conc_offsides,conc_yellow_cards,conc_red_cards,conc_tackles_won,conc_tackles_won_pc,conc_interceptions,conc_blocks,conc_clearances,conc_keeper_saves,conc_duels_won,conc_ground_duels_won,conc_ground_duels_won_pc,conc_aerial_duels_won,conc_aerial_duels_won_pc,conc_successful_dribbles,conc_successful_dribbles_pc,game_id
https://www.fotmob.com/en-GB/matches/ukraine-vs-bosnia-herzegovina/2c9nwa3495223,Ukraine,24,Bosnia and Herzegovina,75,2021-10-12T18:45:00.000Z,Arena L'viv,Felix Zwayer,"23,810",World Cup Qualification UEFA 1st Round Grp. D Round 8,55,45,"https://www.google.com/maps/?q=49.774842,24.027668",1.47,10,2,3,2,459,87,8,3,3,5,0,7,3,1.36,0.11,1.47,1.06,527,277,182,32,59,1,7,23,,2,0,0,9,56,3,6,24,5,39,30,51,9,60,8,50,1.09,14,5,1,1,358,85,6,3,3,6,0,8,6,1.09,0.00,1.09,1.04,423,161,197,30,57,3,17,20,,2,3,0,12,63,8,5,10,1,35,29,49,6,40,2,40,1087
https://www.fotmob.com/en-GB/matches/ukraine-vs-bosnia-herzegovina/2c9nwa3495223,Bosnia and Herzegovina,75,Ukraine,24,2021-10-12T18:45:00.000Z,Arena L'viv,Felix Zwayer,"23,810",World Cup Qualification UEFA 1st Round Grp. D Round 8,45,55,"https://www.google.com/maps/?q=49.774842,24.027668",1.09,14,5,1,1,358,85,6,3,3,6,0,8,6,1.09,0.00,1.09,1.04,423,161,197,30,57,3,17,20,,2,3,0,12,63,8,5,10,1,35,29,49,6,40,2,40,1.47,10,2,3,2,459,87,8,3,3,5,0,7,3,1.36,0.11,1.47,1.06,527,277,182,32,59,1,7,23,,2,0,0,9,56,3,6,24,5,39,30,51,9,60,8,50,1087
https://www.fotmob.com/en-GB/matches/cyprus-vs-russia/1qnefk3495338,Russia,33,Cyprus,126,2021-11-11T17:00:00.000Z,Saint-Petersburg Stadium,,"10,108",World Cup Qualification UEFA 1st Round Grp. H Round 9,61,39,"https://www.google.com/maps/?q=59.972956,30.220755",5.54,22,13,8,4,460,84,10,3,6,3,1,15,7,5.54,0.00,5.54,6.89,550,260,200,27,46,3,30,20,50,4,0,0,9,64,10,2,7,1,52,37,61,15,50,14,82,0.37,7,1,0,0,256,74,10,4,4,2,0,4,3,0.21,0.16,0.37,0.09,346,168,88,23,45,3,27,19,8,0,0,0,4,40,11,4,17,6,39,24,39,15,50,6,50,1088
https://www.fotmob.com/en-GB/matches/cyprus-vs-russia/1qnefk3495338,Cyprus,126,Russia,33,2021-11-11T17:00:00.000Z,Saint-Petersburg Stadium,,"10,108",World Cup Qualification UEFA 1st Round Grp. H Round 9,39,61,"https://www.google.com/maps/?q=59.972956,30.220755",0.37,7,1,0,0,256,74,10,4,4,2,0,4,3,0.21,0.16,0.37,0.09,346,168,88,23,45,3,27,19,8,0,0,0,4,40,11,4,17,6,39,24,39,15,50,6,50,5.54,22,13,8,4,460,84,10,3,6,3,1,15,7,5.54,0.00,5.54,6.89,550,260,200,27,46,3,30,20,50,4,0,0,9,64,10,2,7,1,52,37,61,15,50,14,82,1088
https://www.fotmob.com/en-GB/matches/malta-vs-croatia/2vjwj23495339,Malta,172,Croatia,9,2021-11-11T19:45:00.000Z,Ta'Qali National Stadium,,"4,581",World Cup Qualification UEFA 1st Round Grp. H Round 9,33,67,"https://www.google.com/maps/?q=35.894817,14.415141",0.07,2,0,0,0,254,76,7,2,2,0,0,1,1,0.03,0.05,0.07,0.00,335,179,75,22,44,1,20,11,,3,1,0,7,64,5,3,27,5,32,24,50,8,38,7,64,3.65,20,12,8,2,613,90,7,4,5,3,0,13,7,3.35,0.30,3.65,4.96,678,268,345,50,77,8,29,23,,7,0,0,5,63,7,0,5,0,37,24,50,13,62,9,60,1089
https://www.fotmob.com/en-GB/matches/malta-vs-croatia/2vjwj23495339,Croatia,9,Malta,172,2021-11-11T19:45:00.000Z,Ta'Qali National Stadium,,"4,581",World Cup Qualification UEFA 1st Round Grp. H Round 9,67,33,"https://www.google.com/maps/?q=35.894817,14.415141",3.65,20,12,8,2,613,90,7,4,5,3,0,13,7,3.35,0.30,3.65,4.96,678,268,345,50,77,8,29,23,,7,0,0,5,63,7,0,5,0,37,24,50,13,62,9,60,0.07,2,0,0,0,254,76,7,2,2,0,0,1,1,0.03,0.05,0.07,0.00,335,179,75,22,44,1,20,11,,3,1,0,7,64,5,3,27,5,32,24,50,8,38,7,64,1089
https://www.fotmob.com/en-GB/matches/poland-vs-andorra/2v54nj3495368,Andorra,162,Poland,26,2021-11-12T19:45:00.000Z,Estadi Nacional,John Beaton,"1,049",World Cup Qualification UEFA 1st Round Grp. I Round 9,21,79,"https://www.google.com/maps/?q=42.504653,1.517476",0.17,2,1,0,0,73,47,17,0,1,0,0,1,1,0.02,0.15,0.17,0.28,156,45,28,19,26,1,33,19,,0,3,1,4,36,12,3,17,4,38,33,52,5,25,5,63,3.06,18,8,7,4,498,87,17,7,7,3,0,12,6,2.53,0.52,3.06,3.99,574,163,335,32,67,12,41,11,,1,2,0,7,78,7,0,11,0,45,30,48,15,75,4,44,1090
https://www.fotmob.com/en-GB/matches/poland-vs-andorra/2v54nj3495368,Poland,26,Andorra,162,2021-11-12T19:45:00.000Z,Estadi Nacional,John Beaton,"1,049",World Cup Qualification UEFA 1st Round Grp. I Round 9,79,21,"https://www.google.com/maps/?q=42.504653,1.517476",3.06,18,8,7,4,498,87,17,7,7,3,0,12,6,2.53,0.52,3.06,3.99,574,163,335,32,67,12,41,11,,1,2,0,7,78,7,0,11,0,45,30,48,15,75,4,44,0.17,2,1,0,0,73,47,17,0,1,0,0,1,1,0.02,0.15,0.17,0.28,156,45,28,19,26,1,33,19,,0,3,1,4,36,12,3,17,4,38,33,52,5,25,5,63,1090
https://www.fotmob.com/en-GB/matches/san-marino-vs-hungary/1rgpw93495370,Hungary,27,San Marino,210,2021-11-12T19:45:00.000Z,Puskás Aréna,Filip Glova,"12,800",World Cup Qualification UEFA 1st Round Grp. I Round 9,79,21,"https://www.google.com/maps/?q=47.503076,19.098165",1.94,23,11,2,1,684,89,7,12,8,4,0,16,7,1.64,0.30,1.94,2.86,770,246,438,32,71,8,16,27,,5,0,0,8,57,6,1,3,0,49,26,58,23,77,7,47,0.03,1,0,0,0,114,54,5,0,0,1,0,0,1,0.03,0.00,0.03,0.00,212,69,45,15,26,0,0,19,,0,1,0,5,50,19,4,44,7,26,19,42,7,23,2,33,1091
https://www.fotmob.com/en-GB/matches/san-marino-vs-hungary/1rgpw93495370,San Marino,210,Hungary,27,2021-11-12T19:45:00.000Z,Puskás Aréna,Filip Glova,"12,800",World Cup Qualification UEFA 1st Round Grp. I Round 9,21,79,"https://www.google.com/maps/?q=47.503076,19.098165",0.03,1,0,0,0,114,54,5,0,0,1,0,0,1,0.03,0.00,0.03,0.00,212,69,45,15,26,0,0,19,,0,1,0,5,50,19,4,44,7,26,19,42,7,23,2,33,1.94,23,11,2,1,684,89,7,12,8,4,0,16,7,1.64,0.30,1.94,2.86,770,246,438,32,71,8,16,27,,5,0,0,8,57,6,1,3,0,49,26,58,23,77,7,47,1091
https://www.fotmob.com/en-GB/matches/latvia-vs-norway/1ortfo3495308,Norway,46,Latvia,138,2021-11-13T17:00:00.000Z,Ullevaal Stadion,Lawrence Visser,"24,376",World Cup Qualification UEFA 1st Round Grp. G Round 9,72,28,"https://www.google.com/maps/?q=59.949198,10.734243",2.43,25,5,3,3,516,83,8,9,13,7,1,16,9,2.20,0.23,2.43,2.14,621,199,317,39,58,14,33,29,,1,2,0,6,46,8,2,5,2,54,36,57,18,41,16,59,0.35,6,2,0,0,138,57,7,3,2,2,0,5,1,0.18,0.17,0.35,0.15,244,85,53,29,45,4,40,22,,2,2,0,10,59,17,5,38,5,53,27,43,26,59,3,43,1092
https://www.fotmob.com/en-GB/matches/latvia-vs-norway/1ortfo3495308,Latvia,138,Norway,46,2021-11-13T17:00:00.000Z,Ullevaal Stadion,Lawrence Visser,"24,376",World Cup Qualification UEFA 1st Round Grp. G Round 9,28,72,"https://www.google.com/maps/?q=59.949198,10.734243",0.35,6,2,0,0,138,57,7,3,2,2,0,5,1,0.18,0.17,0.35,0.15,244,85,53,29,45,4,40,22,,2,2,0,10,59,17,5,38,5,53,27,43,26,59,3,43,2.43,25,5,3,3,516,83,8,9,13,7,1,16,9,2.20,0.23,2.43,2.14,621,199,317,39,58,14,33,29,,1,2,0,6,46,8,2,5,2,54,36,57,18,41,16,59,1092
https://www.fotmob.com/en-GB/matches/netherlands-vs-montenegro/q2eox93495310,Montenegro,72,Netherlands,7,2021-11-13T19:45:00.000Z,Stadion Pod Goricom,Carlos del Cerro,"1,844",World Cup Qualification UEFA 1st Round Grp. G Round 9,26,74,"https://www.google.com/maps/?q=42.444817,19.264269",1.04,11,3,1,0,155,69,16,5,3,5,0,10,1,0.99,0.05,1.04,1.06,225,101,54,19,34,5,36,10,,0,2,0,4,40,13,2,12,1,34,27,45,7,44,6,50,1.84,9,3,2,0,607,89,11,1,4,2,0,7,2,0.86,0.19,1.05,1.78,682,201,406,28,57,3,20,16,,2,1,0,3,33,7,5,9,1,42,33,55,9,56,9,75,1093
https://www.fotmob.com/en-GB/matches/netherlands-vs-montenegro/q2eox93495310,Netherlands,7,Montenegro,72,2021-11-13T19:45:00.000Z,Stadion Pod Goricom,Carlos del Cerro,"1,844",World Cup Qualification UEFA 1st Round Grp. G Round 9,74,26,"https://www.google.com/maps/?q=42.444817,19.264269",1.84,9,3,2,0,607,89,11,1,4,2,0,7,2,0.86,0.19,1.05,1.78,682,201,406,28,57,3,20,16,,2,1,0,3,33,7,5,9,1,42,33,55,9,56,9,75,1.04,11,3,1,0,155,69,16,5,3,5,0,10,1,0.99,0.05,1.04,1.06,225,101,54,19,34,5,36,10,,0,2,0,4,40,13,2,12,1,34,27,45,7,44,6,50,1093
https://www.fotmob.com/en-GB/matches/slovenia-vs-cyprus/13xbnr3495343,Slovenia,57,Cyprus,126,2021-11-14T14:00:00.000Z,Stadion Stožice,Sergei Ivanov,"5,117",World Cup Qualification UEFA 1st Round Grp. H Round 10,68,32,"https://www.google.com/maps/?q=46.080472,14.524183",2.08,16,4,4,3,589,88,12,8,7,5,1,14,2,1.31,0.77,2.08,1.34,667,279,310,29,66,7,29,15,34,1,2,0,11,69,10,1,11,1,49,39,49,10,53,13,48,0.16,4,2,0,0,233,75,10,2,1,1,0,1,3,0.10,0.06,0.16,0.71,309,154,79,22,44,1,8,13,8,4,3,0,13,57,12,5,28,2,50,41,51,9,47,7,50,1094
https://www.fotmob.com/en-GB/matches/slovenia-vs-cyprus/13xbnr3495343,Cyprus,126,Slovenia,57,2021-11-14T14:00:00.000Z,Stadion Stožice,Sergei Ivanov,"5,117",World Cup Qualification UEFA 1st Round Grp. H Round 10,32,68,"https://www.google.com/maps/?q=46.080472,14.524183",0.16,4,2,0,0,233,75,10,2,1,1,0,1,3,0.10,0.06,0.16,0.71,309,154,79,22,44,1,8,13,8,4,3,0,13,57,12,5,28,2,50,41,51,9,47,7,50,2.08,16,4,4,3,589,88,12,8,7,5,1,14,2,1.31,0.77,2.08,1.34,667,279,310,29,66,7,29,15,34,1,2,0,11,69,10,1,11,1,49,39,49,10,53,13,48,1094
https://www.fotmob.com/en-GB/matches/greece-vs-kosovo/17rt9duh3495186,Greece,51,Kosovo,105,2021-11-14T19:45:00.000Z,Olympiako Stadio Spyros Louis,,"7,825",World Cup Qualification UEFA 1st Round Grp. B Round 10,70,30,"https://www.google.com/maps/?q=38.036135,23.787584",1.74,20,6,1,1,639,90,15,5,11,3,1,14,6,1.39,0.35,1.74,0.93,708,303,336,40,67,9,28,26,,0,0,0,5,56,7,0,11,2,41,32,48,9,43,7,58,1.21,8,3,2,1,233,77,16,2,5,0,0,4,4,0.55,0.66,1.21,1.46,302,125,108,18,41,2,20,14,,1,2,0,9,75,11,3,28,5,46,34,52,12,57,9,60,1095
https://www.fotmob.com/en-GB/matches/greece-vs-kosovo/17rt9duh3495186,Kosovo,105,Greece,51,2021-11-14T19:45:00.000Z,Olympiako Stadio Spyros Louis,,"7,825",World Cup Qualification UEFA 1st Round Grp. B Round 10,30,70,"https://www.google.com/maps/?q=38.036135,23.787584",1.21,8,3,2,1,233,77,16,2,5,0,0,4,4,0.55,0.66,1.21,1.46,302,125,108,18,41,2,20,14,,1,2,0,9,75,11,3,28,5,46,34,52,12,57,9,60,1.74,20,6,1,1,639,90,15,5,11,3,1,14,6,1.39,0.35,1.74,0.93,708,303,336,40,67,9,28,26,,0,0,0,5,56,7,0,11,2,41,32,48,9,43,7,58,1095
https://www.fotmob.com/en-GB/matches/albania-vs-andorra/3bwr4s3495371,Albania,66,Andorra,162,2021-11-15T19:45:00.000Z,Air Albania Stadium,Andris Treimanis,75,World Cup Qualification UEFA 1st Round Grp. I Round 10,75,25,"https://www.google.com/maps/?q=41.318261,19.823944",3.40,19,6,5,4,466,83,8,4,7,6,1,13,6,2.55,0.06,2.61,1.90,563,179,287,30,54,13,41,25,,3,1,0,10,77,3,1,9,3,77,46,67,31,78,16,76,0.38,9,3,0,0,98,52,18,4,5,1,0,3,6,0.30,0.07,0.38,0.32,187,59,39,17,24,1,9,18,,4,3,0,6,60,9,7,40,4,32,23,33,9,23,6,67,1096
https://www.fotmob.com/en-GB/matches/albania-vs-andorra/3bwr4s3495371,Andorra,162,Albania,66,2021-11-15T19:45:00.000Z,Air Albania Stadium,Andris Treimanis,75,World Cup Qualification UEFA 1st Round Grp. I Round 10,25,75,"https://www.google.com/maps/?q=41.318261,19.823944",0.38,9,3,0,0,98,52,18,4,5,1,0,3,6,0.30,0.07,0.38,0.32,187,59,39,17,24,1,9,18,,4,3,0,6,60,9,7,40,4,32,23,33,9,23,6,67,3.40,19,6,5,4,466,83,8,4,7,6,1,13,6,2.55,0.06,2.61,1.90,563,179,287,30,54,13,41,25,,3,1,0,10,77,3,1,9,3,77,46,67,31,78,16,76,1096
https://www.fotmob.com/en-GB/matches/hungary-vs-poland/2fe5k33495372,Poland,26,Hungary,27,2021-11-15T19:45:00.000Z,Stadion Narodowy,Tiago Martins,"56,197",World Cup Qualification UEFA 1st Round Grp. I Round 10,63,37,"https://www.google.com/maps/?q=52.239436,21.045803",1.40,15,6,1,1,471,85,17,9,2,7,0,8,7,1.14,0.26,1.40,1.69,552,236,235,26,53,4,14,17,,0,4,0,16,73,12,2,12,2,66,53,54,13,62,15,56,1.37,8,4,2,1,240,74,16,2,2,2,0,6,2,0.82,0.55,1.37,1.37,324,175,65,15,33,0,0,22,,0,4,0,13,57,7,7,32,5,53,45,46,8,38,5,42,1097
https://www.fotmob.com/en-GB/matches/hungary-vs-poland/2fe5k33495372,Hungary,27,Poland,26,2021-11-15T19:45:00.000Z,Stadion Narodowy,Tiago Martins,"56,197",World Cup Qualification UEFA 1st Round Grp. I Round 10,37,63,"https://www.google.com/maps/?q=52.239436,21.045803",1.37,8,4,2,1,240,74,16,2,2,2,0,6,2,0.82,0.55,1.37,1.37,324,175,65,15,33,0,0,22,,0,4,0,13,57,7,7,32,5,53,45,46,8,38,5,42,1.40,15,6,1,1,471,85,17,9,2,7,0,8,7,1.14,0.26,1.40,1.69,552,236,235,26,53,4,14,17,,0,4,0,16,73,12,2,12,2,66,53,54,13,62,15,56,1097
https://www.fotmob.com/en-GB/matches/ukraine-vs-bosnia-herzegovina/2c9nwa3495226,Bosnia and Herzegovina,75,Ukraine,24,2021-11-16T19:45:00.000Z,Stadion Bilino Polje,,"3,370",World Cup Qualification UEFA 1st Round Grp. D Round 10,43,57,"https://www.google.com/maps/?q=44.205804,17.9072",0.71,7,3,1,1,323,78,12,4,2,2,0,5,2,0.42,0.29,0.71,0.48,414,200,123,26,41,5,38,23,,2,2,0,10,48,20,3,15,2,51,35,49,16,57,8,47,2.71,15,5,5,3,461,83,6,3,8,2,0,6,9,2.59,0.12,2.71,2.30,558,248,213,27,45,1,9,25,,1,1,0,8,50,15,2,14,3,48,36,51,12,43,8,47,1098
https://www.fotmob.com/en-GB/matches/ukraine-vs-bosnia-herzegovina/2c9nwa3495226,Ukraine,24,Bosnia and Herzegovina,75,2021-11-16T19:45:00.000Z,Stadion Bilino Polje,,"3,370",World Cup Qualification UEFA 1st Round Grp. D Round 10,57,43,"https://www.google.com/maps/?q=44.205804,17.9072",2.71,15,5,5,3,461,83,6,3,8,2,0,6,9,2.59,0.12,2.71,2.30,558,248,213,27,45,1,9,25,,1,1,0,8,50,15,2,14,3,48,36,51,12,43,8,47,0.71,7,3,1,1,323,78,12,4,2,2,0,5,2,0.42,0.29,0.71,0.48,414,200,123,26,41,5,38,23,,2,2,0,10,48,20,3,15,2,51,35,49,16,57,8,47,1098
https://www.fotmob.com/en-GB/matches/turkiye-vs-montenegro/pymucz3495312,Montenegro,72,Türkiye,42,2021-11-16T19:45:00.000Z,Stadion Pod Goricom,Daniel Siebert,"2,885",World Cup Qualification UEFA 1st Round Grp. G Round 10,28,72,"https://www.google.com/maps/?q=42.444817,19.264269",0.94,12,3,1,1,182,70,5,3,7,2,0,8,4,0.52,0.41,0.94,0.38,261,111,71,20,38,2,14,12,,1,2,0,3,30,10,4,26,6,41,29,58,12,67,12,55,1.92,16,8,3,2,609,86,8,7,4,4,0,9,7,1.46,0.46,1.92,2.69,706,243,366,36,54,8,33,22,,1,0,0,7,54,4,3,13,1,27,21,42,6,33,3,27,1099
https://www.fotmob.com/en-GB/matches/turkiye-vs-montenegro/pymucz3495312,Türkiye,42,Montenegro,72,2021-11-16T19:45:00.000Z,Stadion Pod Goricom,Daniel Siebert,"2,885",World Cup Qualification UEFA 1st Round Grp. G Round 10,72,28,"https://www.google.com/maps/?q=42.444817,19.264269",1.92,16,8,3,2,609,86,8,7,4,4,0,9,7,1.46,0.46,1.92,2.69,706,243,366,36,54,8,33,22,,1,0,0,7,54,4,3,13,1,27,21,42,6,33,3,27,0.94,12,3,1,1,182,70,5,3,7,2,0,8,4,0.52,0.41,0.94,0.38,261,111,71,20,38,2,14,12,,1,2,0,3,30,10,4,26,6,41,29,58,12,67,12,55,1099
https://www.fotmob.com/en-GB/matches/italy-vs-north-macedonia/28p9m43774162,Italy,10,North Macedonia,71,2022-03-24T19:45:00.000Z,Stadio Renzo Barbera,Clément Turpin,"34,129",World Cup Qualification UEFA 2nd Round Semi-final,65,35,"https://www.google.com/maps/?q=38.152759,13.342218",2.78,32,5,1,1,471,83,14,16,11,16,0,19,13,2.46,0.32,2.78,1.64,565,186,285,29,56,2,7,23,,0,0,0,8,42,12,0,4,1,58,44,61,14,48,13,76,0.17,4,2,0,0,223,72,13,0,2,0,0,0,4,0.17,0.00,0.17,0.67,309,161,62,20,36,0,0,19,,1,1,0,8,80,12,15,52,5,43,28,39,15,52,4,27,1100
https://www.fotmob.com/en-GB/matches/italy-vs-north-macedonia/28p9m43774162,North Macedonia,71,Italy,10,2022-03-24T19:45:00.000Z,Stadio Renzo Barbera,Clément Turpin,"34,129",World Cup Qualification UEFA 2nd Round Semi-final,35,65,"https://www.google.com/maps/?q=38.152759,13.342218",0.17,4,2,0,0,223,72,13,0,2,0,0,0,4,0.17,0.00,0.17,0.67,309,161,62,20,36,0,0,19,,1,1,0,8,80,12,15,52,5,43,28,39,15,52,4,27,2.78,32,5,1,1,471,83,14,16,11,16,0,19,13,2.46,0.32,2.78,1.64,565,186,285,29,56,2,7,23,,0,0,0,8,42,12,0,4,1,58,44,61,14,48,13,76,1100
https://www.fotmob.com/en-GB/matches/sweden-vs-poland/2exnfc3774167,Poland,26,Sweden,28,2022-03-29T18:45:00.000Z,Silesian Stadium,Daniele Orsato,"54,078",World Cup Qualification UEFA 2nd Round Final,39,61,"https://www.google.com/maps/?q=50.288263,18.973501",1.96,10,8,3,1,196,70,11,8,2,0,0,8,2,0.76,0.41,1.17,2.10,281,99,97,23,40,4,31,26,,3,4,0,4,50,8,3,25,6,40,28,50,12,39,5,50,1.31,12,6,1,1,361,81,15,7,3,3,0,6,6,0.98,0.32,1.31,1.70,445,174,187,24,52,4,17,20,,2,2,0,8,62,3,0,16,6,47,28,50,19,61,5,45,1101
https://www.fotmob.com/en-GB/matches/sweden-vs-poland/2exnfc3774167,Sweden,28,Poland,26,2022-03-29T18:45:00.000Z,Silesian Stadium,Daniele Orsato,"54,078",World Cup Qualification UEFA 2nd Round Final,61,39,"https://www.google.com/maps/?q=50.288263,18.973501",1.31,12,6,1,1,361,81,15,7,3,3,0,6,6,0.98,0.32,1.31,1.70,445,174,187,24,52,4,17,20,,2,2,0,8,62,3,0,16,6,47,28,50,19,61,5,45,1.96,10,8,3,1,196,70,11,8,2,0,0,8,2,0.76,0.41,1.17,2.10,281,99,97,23,40,4,31,26,,3,4,0,4,50,8,3,25,6,40,28,50,12,39,5,50,1101
https://www.fotmob.com/en-GB/matches/argentina-vs-ecuador/1hkbiq3231659,Argentina,1,Ecuador,30,2021-07-04T01:00:00.000Z,Estádio Olímpico Pedro Ludovico Teixeira,Wilton Sampaio,,Copa America Quarter-final 2021,47,53,"https://www.google.com/maps/?q=-16.670826,-49.262524",,21,8,6,4,237,80,16,6,6,7,1,14,7,,,,,296,102,135,15,50,4,40,14,25,1,2,0,11,79,8,1,17,2,55,37,49,18,62,9,53,,10,2,2,2,260,80,14,10,7,1,1,6,4,,,,,324,133,127,16,34,6,30,19,14,4,3,1,13,65,6,8,13,4,50,39,51,11,38,5,31,1102
https://www.fotmob.com/en-GB/matches/argentina-vs-ecuador/1hkbiq3231659,Ecuador,30,Argentina,1,2021-07-04T01:00:00.000Z,Estádio Olímpico Pedro Ludovico Teixeira,Wilton Sampaio,,Copa America Quarter-final 2021,53,47,"https://www.google.com/maps/?q=-16.670826,-49.262524",,10,2,2,2,260,80,14,10,7,1,1,6,4,,,,,324,133,127,16,34,6,30,19,14,4,3,1,13,65,6,8,13,4,50,39,51,11,38,5,31,,21,8,6,4,237,80,16,6,6,7,1,14,7,,,,,296,102,135,15,50,4,40,14,25,1,2,0,11,79,8,1,17,2,55,37,49,18,62,9,53,1102
https://www.fotmob.com/en-GB/matches/argentina-vs-brazil/1unefv3231666,Argentina,1,Brazil,4,2021-07-11T00:00:00.000Z,Estadio Jornalista Mário Filho Maracanã,Esteban Ostojich,,Copa America Final 2021,41,59,"https://www.google.com/maps/?q=-22.912068,-43.230134",,6,2,1,0,272,79,19,1,2,2,0,3,3,,,,,345,152,120,24,53,0,0,15,8,0,5,0,14,54,10,6,17,2,62,56,49,6,35,9,50,,13,2,0,0,423,87,22,4,5,6,0,9,4,,,,,488,238,185,23,66,2,14,23,22,3,4,0,9,41,6,2,5,1,69,58,51,11,65,18,55,1103
https://www.fotmob.com/en-GB/matches/argentina-vs-brazil/1unefv3231666,Brazil,4,Argentina,1,2021-07-11T00:00:00.000Z,Estadio Jornalista Mário Filho Maracanã,Esteban Ostojich,,Copa America Final 2021,59,41,"https://www.google.com/maps/?q=-22.912068,-43.230134",,13,2,0,0,423,87,22,4,5,6,0,9,4,,,,,488,238,185,23,66,2,14,23,22,3,4,0,9,41,6,2,5,1,69,58,51,11,65,18,55,,6,2,1,0,272,79,19,1,2,2,0,3,3,,,,,345,152,120,24,53,0,0,15,8,0,5,0,14,54,10,6,17,2,62,56,49,6,35,9,50,1103
https://www.fotmob.com/en-GB/matches/argentina-vs-paraguay/1hp7ld3231634,Argentina,1,Paraguay,58,2021-06-22T00:00:00.000Z,Estádio Nacional de Brasília,Jesus Valenzuela,,Copa America Zona Sur Round 3 2021,43,57,"https://www.google.com/maps/?q=-15.783478,-47.899103",,9,4,2,1,344,85,11,2,3,2,0,3,6,,,,,407,186,158,23,61,0,0,16,7,1,1,0,14,58,17,5,14,2,65,58,59,7,47,13,50,,10,2,0,0,441,86,23,9,3,5,0,6,4,,,,,515,220,221,19,51,4,18,25,24,2,2,0,12,67,13,1,10,3,49,41,41,8,53,12,52,1104
https://www.fotmob.com/en-GB/matches/argentina-vs-paraguay/1hp7ld3231634,Paraguay,58,Argentina,1,2021-06-22T00:00:00.000Z,Estádio Nacional de Brasília,Jesus Valenzuela,,Copa America Zona Sur Round 3 2021,57,43,"https://www.google.com/maps/?q=-15.783478,-47.899103",,10,2,0,0,441,86,23,9,3,5,0,6,4,,,,,515,220,221,19,51,4,18,25,24,2,2,0,12,67,13,1,10,3,49,41,41,8,53,12,52,,9,4,2,1,344,85,11,2,3,2,0,3,6,,,,,407,186,158,23,61,0,0,16,7,1,1,0,14,58,17,5,14,2,65,58,59,7,47,13,50,1104
https://www.fotmob.com/en-GB/matches/brazil-vs-colombia/296xs53231652,Brazil,4,Colombia,12,2021-06-24T00:00:00.000Z,Estádio Nilton Santos,Nestor Pitana,,Copa America Zona Norte Round 4 2021,69,31,"https://www.google.com/maps/?q=-22.893226,-43.292313",,15,4,5,3,562,87,15,8,8,3,1,9,6,,,,,644,213,349,15,52,4,15,19,34,0,3,0,9,53,11,1,8,1,65,46,48,19,63,14,54,,3,2,0,0,204,69,16,1,0,1,0,2,1,,,,,294,119,85,22,35,1,25,14,6,1,4,0,14,50,21,3,28,2,61,50,52,11,37,9,50,1105
https://www.fotmob.com/en-GB/matches/brazil-vs-colombia/296xs53231652,Colombia,12,Brazil,4,2021-06-24T00:00:00.000Z,Estádio Nilton Santos,Nestor Pitana,,Copa America Zona Norte Round 4 2021,31,69,"https://www.google.com/maps/?q=-22.893226,-43.292313",,3,2,0,0,204,69,16,1,0,1,0,2,1,,,,,294,119,85,22,35,1,25,14,6,1,4,0,14,50,21,3,28,2,61,50,52,11,37,9,50,,15,4,5,3,562,87,15,8,8,3,1,9,6,,,,,644,213,349,15,52,4,15,19,34,0,3,0,9,53,11,1,8,1,65,46,48,19,63,14,54,1105
https://www.fotmob.com/en-GB/matches/venezuela-vs-brazil/1mtn843231644,Brazil,4,Venezuela,54,2021-06-13T21:00:00.000Z,Estádio Nacional de Brasília,Esteban Ostojich,,Copa America Zona Norte Round 1 2021,62,38,"https://www.google.com/maps/?q=-15.783478,-47.899103",,18,7,9,6,490,89,11,9,9,2,0,14,4,,,,,550,194,296,24,67,5,20,18,31,2,2,0,8,42,16,0,6,1,55,43,55,12,52,11,58,,3,1,0,0,277,82,14,4,2,0,0,2,1,,,,,336,168,109,27,60,2,13,10,3,1,2,0,7,47,10,2,19,4,46,35,45,11,48,11,58,1106
